Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"38008","",1,0,445,235,610,0.54,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",328,2,8,0,38,0,0,0,290,2,8,0,
"38008","",1,0,445,235,610,0.54,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",328,0,8,0,38,0,0,0,290,0,8,0,
"38008","",1,0,445,235,610,0.54,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",328,133,13,0,38,22,3,0,290,111,10,0,
"38008","",1,0,445,235,610,0.54,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",328,182,13,0,38,13,3,0,290,169,10,0,
"38008","",1,0,445,235,610,0.54,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",328,133,16,0,38,22,2,0,290,111,14,0,
"38008","",1,0,445,235,610,0.54,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",328,179,16,0,38,14,2,0,290,165,14,0,
"38008","",1,0,445,235,610,0.54,5,5,"U.S. Representative, 16th District","",1,13,"SAM LICCARDO",C,15,"DEM",328,184,54,0,38,29,6,0,290,155,48,0,
"38008","",1,0,445,235,610,0.54,5,5,"U.S. Representative, 16th District","",1,14,"EVAN LOW",C,16,"DEM",328,90,54,0,38,3,6,0,290,87,48,0,
"38008","",1,0,445,235,610,0.54,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",328,164,38,0,38,14,3,0,290,150,35,0,
"38008","",1,0,445,235,610,0.54,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",328,126,38,0,38,21,3,0,290,105,35,0,
"38008","",1,0,445,235,610,0.54,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",328,137,81,0,38,8,13,0,290,129,68,0,
"38008","",1,0,445,235,610,0.54,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",328,110,81,0,38,17,13,0,290,93,68,0,
"38008","",1,0,445,235,610,0.54,13,13,"County Board of Education Member, Trustee Area 6","",1,29,"PATRICIA LOVE",C,33,"",328,127,114,0,38,10,13,0,290,117,101,0,
"38008","",1,0,445,235,610,0.54,13,13,"County Board of Education Member, Trustee Area 6","",1,30,"ESTER ADUT",C,34,"",328,86,114,0,38,14,13,0,290,72,101,0,
"38008","",1,0,445,235,610,0.54,14,14,"San Mateo County Community College District Member, Governing Board, Trustee Area 1","",1,31,"KEITH HOLDEN",C,36,"",328,100,112,0,38,17,13,0,290,83,99,0,
"38008","",1,0,445,235,610,0.54,14,14,"San Mateo County Community College District Member, Governing Board, Trustee Area 1","",1,32,"LISA A. PETRIDES",C,37,"",328,116,112,0,38,8,13,0,290,108,99,0,
"38008","",1,0,445,235,610,0.54,65,66,"Town of Woodside Member, Town Council, District 4","",1,157,"PAUL GOELD",C,215,"",328,239,89,0,38,25,13,0,290,214,76,0,
"38008","",1,0,445,235,610,0.54,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,176,"CAMA GARCIA LOCK",C,241,"",328,125,127,0,38,20,11,0,290,105,116,0,
"38008","",1,0,445,235,610,0.54,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,177,"JO-ANN BYRNE SOCKOLOV",C,242,"",328,76,127,0,38,7,11,0,290,69,116,0,
"38008","",1,0,445,235,610,0.54,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",328,127,16,0,38,11,2,0,290,116,14,0,
"38008","",1,0,445,235,610,0.54,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",328,185,16,0,38,25,2,0,290,160,14,0,
"38008","",1,0,445,235,610,0.54,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",328,201,26,0,38,18,3,0,290,183,23,0,
"38008","",1,0,445,235,610,0.54,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",328,101,26,0,38,17,3,0,290,84,23,0,
"38008","",1,0,445,235,610,0.54,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",328,149,11,0,38,15,2,0,290,134,9,0,
"38008","",1,0,445,235,610,0.54,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",328,168,11,0,38,21,2,0,290,147,9,0,
"38008","",1,0,445,235,610,0.54,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",328,93,17,0,38,10,2,0,290,83,15,0,
"38008","",1,0,445,235,610,0.54,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",328,218,17,0,38,26,2,0,290,192,15,0,
"38008","",1,0,445,235,610,0.54,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",328,106,24,1,38,10,2,0,290,96,22,1,
"38008","",1,0,445,235,610,0.54,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",328,197,24,1,38,26,2,0,290,171,22,1,
"38008","",1,0,445,235,610,0.54,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",328,120,19,0,38,14,1,0,290,106,18,0,
"38008","",1,0,445,235,610,0.54,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",328,189,19,0,38,23,1,0,290,166,18,0,
"38008","",1,0,445,235,610,0.54,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",328,64,23,0,38,6,1,0,290,58,22,0,
"38008","",1,0,445,235,610,0.54,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",328,241,23,0,38,31,1,0,290,210,22,0,
"38008","",1,0,445,235,610,0.54,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",328,113,34,0,38,13,3,0,290,100,31,0,
"38008","",1,0,445,235,610,0.54,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",328,181,34,0,38,22,3,0,290,159,31,0,
"38008","",1,0,445,235,610,0.54,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",328,174,21,0,38,19,1,0,290,155,20,0,
"38008","",1,0,445,235,610,0.54,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",328,133,21,0,38,18,1,0,290,115,20,0,
"38008","",1,0,445,235,610,0.54,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",328,242,22,0,38,32,1,0,290,210,21,0,
"38008","",1,0,445,235,610,0.54,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",328,64,22,0,38,5,1,0,290,59,21,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",345,79,6,0,57,19,0,0,288,60,6,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",345,1,6,0,57,0,0,0,288,1,6,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",345,247,6,0,57,34,0,0,288,213,6,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",345,5,6,0,57,0,0,0,288,5,6,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",345,3,6,0,57,2,0,0,288,1,6,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",345,2,6,0,57,0,0,0,288,2,6,0,
"38012","",1,0,447,236,632,0.55,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",345,0,6,0,57,0,0,0,288,0,6,0,
"38012","",1,0,447,236,632,0.55,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",345,106,13,0,57,25,3,0,288,81,10,0,
"38012","",1,0,447,236,632,0.55,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",345,226,13,0,57,29,3,0,288,197,10,0,
"38012","",1,0,447,236,632,0.55,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",345,105,19,0,57,26,2,0,288,79,17,0,
"38012","",1,0,447,236,632,0.55,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",345,221,19,0,57,29,2,0,288,192,17,0,
"38012","",1,0,447,236,632,0.55,5,5,"U.S. Representative, 16th District","",1,13,"SAM LICCARDO",C,15,"DEM",345,212,59,0,57,33,13,0,288,179,46,0,
"38012","",1,0,447,236,632,0.55,5,5,"U.S. Representative, 16th District","",1,14,"EVAN LOW",C,16,"DEM",345,74,59,0,57,11,13,0,288,63,46,0,
"38012","",1,0,447,236,632,0.55,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",345,199,29,0,57,24,9,0,288,175,20,0,
"38012","",1,0,447,236,632,0.55,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",345,117,29,0,57,24,9,0,288,93,20,0,
"38012","",1,0,447,236,632,0.55,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",345,162,60,0,57,18,11,0,288,144,49,0,
"38012","",1,0,447,236,632,0.55,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",345,123,60,0,57,28,11,0,288,95,49,0,
"38012","",1,0,447,236,632,0.55,14,14,"San Mateo County Community College District Member, Governing Board, Trustee Area 1","",1,31,"KEITH HOLDEN",C,36,"",345,68,111,0,57,17,14,0,288,51,97,0,
"38012","",1,0,447,236,632,0.55,14,14,"San Mateo County Community College District Member, Governing Board, Trustee Area 1","",1,32,"LISA A. PETRIDES",C,37,"",345,166,111,0,57,26,14,0,288,140,97,0,
"38012","",1,0,447,236,632,0.55,25,25,"Woodside Elementary School District Members, Governing Board","",2,60,"SHERRY LIN",C,76,"",345,155,255,0,57,27,37,0,288,128,218,0,
"38012","",1,0,447,236,632,0.55,25,25,"Woodside Elementary School District Members, Governing Board","",2,61,"MATTHEW MURPHY",C,77,"",345,171,255,0,57,35,37,0,288,136,218,0,
"38012","",1,0,447,236,632,0.55,25,25,"Woodside Elementary School District Members, Governing Board","",2,62,"ZACKARY SIMKOVER",C,78,"",345,109,255,0,57,15,37,0,288,94,218,0,
"38012","",1,0,447,236,632,0.55,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",345,197,18,0,57,29,3,0,288,168,15,0,
"38012","",1,0,447,236,632,0.55,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",345,130,18,0,57,25,3,0,288,105,15,0,
"38012","",1,0,447,236,632,0.55,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",345,260,29,0,57,37,6,0,288,223,23,0,
"38012","",1,0,447,236,632,0.55,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",345,56,29,0,57,14,6,0,288,42,23,0,
"38012","",1,0,447,236,632,0.55,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",345,207,14,0,57,28,3,0,288,179,11,0,
"38012","",1,0,447,236,632,0.55,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",345,124,14,0,57,26,3,0,288,98,11,0,
"38012","",1,0,447,236,632,0.55,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",345,132,26,0,57,19,5,0,288,113,21,0,
"38012","",1,0,447,236,632,0.55,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",345,187,26,0,57,33,5,0,288,154,21,0,
"38012","",1,0,447,236,632,0.55,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",346,156,26,0,57,21,8,0,289,135,18,0,
"38012","",1,0,447,236,632,0.55,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",346,164,26,0,57,28,8,0,289,136,18,0,
"38012","",1,0,447,236,632,0.55,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",346,171,16,0,57,24,4,0,289,147,12,0,
"38012","",1,0,447,236,632,0.55,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",346,159,16,0,57,29,4,0,289,130,12,0,
"38012","",1,0,447,236,632,0.55,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",346,61,19,0,57,12,3,0,289,49,16,0,
"38012","",1,0,447,236,632,0.55,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",346,266,19,0,57,42,3,0,289,224,16,0,
"38012","",1,0,447,236,632,0.55,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",346,112,44,0,57,15,5,0,289,97,39,0,
"38012","",1,0,447,236,632,0.55,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",346,190,44,0,57,37,5,0,289,153,39,0,
"38012","",1,0,447,236,632,0.55,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",346,188,27,0,57,24,4,0,289,164,23,0,
"38012","",1,0,447,236,632,0.55,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",346,131,27,0,57,29,4,0,289,102,23,0,
"38012","",1,0,447,236,632,0.55,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",346,224,18,0,57,37,4,0,289,187,14,0,
"38012","",1,0,447,236,632,0.55,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",346,104,18,0,57,16,4,0,289,88,14,0,
"38012","",1,0,447,236,632,0.55,95,95,"Woodside Elementary School District, Measure Y (2/3 Approval Required)","",1,222,"YES",C,288,"",346,257,16,0,57,41,2,0,289,216,14,0,
"38012","",1,0,447,236,632,0.55,95,95,"Woodside Elementary School District, Measure Y (2/3 Approval Required)","",1,223,"NO",C,289,"",346,73,16,0,57,14,2,0,289,59,14,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",88,22,1,0,6,5,0,0,82,17,1,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",88,0,1,0,6,0,0,0,82,0,1,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",88,63,1,0,6,1,0,0,82,62,1,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",88,0,1,0,6,0,0,0,82,0,1,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",88,2,1,0,6,0,0,0,82,2,1,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",88,0,1,0,6,0,0,0,82,0,1,0,
"38014","",1,0,449,237,174,0.51,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",88,0,1,0,6,0,0,0,82,0,1,0,
"38014","",1,0,449,237,174,0.51,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",88,26,4,0,6,5,0,0,82,21,4,0,
"38014","",1,0,449,237,174,0.51,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",88,58,4,0,6,1,0,0,82,57,4,0,
"38014","",1,0,449,237,174,0.51,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",88,25,7,0,6,4,1,0,82,21,6,0,
"38014","",1,0,449,237,174,0.51,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",88,56,7,0,6,1,1,0,82,55,6,0,
"38014","",1,0,449,237,174,0.51,5,5,"U.S. Representative, 16th District","",1,13,"SAM LICCARDO",C,15,"DEM",88,53,16,0,6,5,1,0,82,48,15,0,
"38014","",1,0,449,237,174,0.51,5,5,"U.S. Representative, 16th District","",1,14,"EVAN LOW",C,16,"DEM",88,19,16,0,6,0,1,0,82,19,15,0,
"38014","",1,0,449,237,174,0.51,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",88,57,7,0,6,2,0,0,82,55,7,0,
"38014","",1,0,449,237,174,0.51,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",88,24,7,0,6,4,0,0,82,20,7,0,
"38014","",1,0,449,237,174,0.51,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",88,43,20,0,6,3,1,0,82,40,19,0,
"38014","",1,0,449,237,174,0.51,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",88,25,20,0,6,2,1,0,82,23,19,0,
"38014","",1,0,449,237,174,0.51,25,25,"Woodside Elementary School District Members, Governing Board","",2,60,"SHERRY LIN",C,76,"",88,29,85,0,6,2,2,0,82,27,83,0,
"38014","",1,0,449,237,174,0.51,25,25,"Woodside Elementary School District Members, Governing Board","",2,61,"MATTHEW MURPHY",C,77,"",88,28,85,0,6,3,2,0,82,25,83,0,
"38014","",1,0,449,237,174,0.51,25,25,"Woodside Elementary School District Members, Governing Board","",2,62,"ZACKARY SIMKOVER",C,78,"",88,34,85,0,6,5,2,0,82,29,83,0,
"38014","",1,0,449,237,174,0.51,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,176,"CAMA GARCIA LOCK",C,241,"",88,37,26,0,6,5,0,0,82,32,26,0,
"38014","",1,0,449,237,174,0.51,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,177,"JO-ANN BYRNE SOCKOLOV",C,242,"",88,25,26,0,6,1,0,0,82,24,26,0,
"38014","",1,0,449,237,174,0.51,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",88,45,4,0,6,3,0,0,82,42,4,0,
"38014","",1,0,449,237,174,0.51,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",88,39,4,0,6,3,0,0,82,36,4,0,
"38014","",1,0,449,237,174,0.51,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",88,67,6,0,6,3,0,0,82,64,6,0,
"38014","",1,0,449,237,174,0.51,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",88,15,6,0,6,3,0,0,82,12,6,0,
"38014","",1,0,449,237,174,0.51,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",88,55,4,0,6,1,0,0,82,54,4,0,
"38014","",1,0,449,237,174,0.51,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",88,29,4,0,6,5,0,0,82,24,4,0,
"38014","",1,0,449,237,174,0.51,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",88,33,6,0,6,1,0,0,82,32,6,0,
"38014","",1,0,449,237,174,0.51,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",88,49,6,0,6,5,0,0,82,44,6,0,
"38014","",1,0,449,237,174,0.51,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",88,40,7,0,6,1,0,0,82,39,7,0,
"38014","",1,0,449,237,174,0.51,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",88,41,7,0,6,5,0,0,82,36,7,0,
"38014","",1,0,449,237,174,0.51,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",88,33,6,0,6,1,0,0,82,32,6,0,
"38014","",1,0,449,237,174,0.51,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",88,49,6,0,6,5,0,0,82,44,6,0,
"38014","",1,0,449,237,174,0.51,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",88,17,10,0,6,1,0,0,82,16,10,0,
"38014","",1,0,449,237,174,0.51,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",88,61,10,0,6,5,0,0,82,56,10,0,
"38014","",1,0,449,237,174,0.51,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",88,25,11,0,6,3,0,0,82,22,11,0,
"38014","",1,0,449,237,174,0.51,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",88,52,11,0,6,3,0,0,82,49,11,0,
"38014","",1,0,449,237,174,0.51,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",88,61,8,0,6,5,0,0,82,56,8,0,
"38014","",1,0,449,237,174,0.51,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",88,19,8,0,6,1,0,0,82,18,8,0,
"38014","",1,0,449,237,174,0.51,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",88,60,8,0,6,5,0,0,82,55,8,0,
"38014","",1,0,449,237,174,0.51,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",88,20,8,0,6,1,0,0,82,19,8,0,
"38014","",1,0,449,237,174,0.51,95,95,"Woodside Elementary School District, Measure Y (2/3 Approval Required)","",1,222,"YES",C,288,"",88,56,8,0,6,4,0,0,82,52,8,0,
"38014","",1,0,449,237,174,0.51,95,95,"Woodside Elementary School District, Measure Y (2/3 Approval Required)","",1,223,"NO",C,289,"",88,24,8,0,6,2,0,0,82,22,8,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,5,5,"U.S. Representative, 16th District","",1,13,"SAM LICCARDO",C,15,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,5,5,"U.S. Representative, 16th District","",1,14,"EVAN LOW",C,16,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,13,13,"County Board of Education Member, Trustee Area 6","",1,29,"PATRICIA LOVE",C,33,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,13,13,"County Board of Education Member, Trustee Area 6","",1,30,"ESTER ADUT",C,34,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,65,66,"Town of Woodside Member, Town Council, District 4","",1,157,"PAUL GOELD",C,215,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,176,"CAMA GARCIA LOCK",C,241,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,177,"JO-ANN BYRNE SOCKOLOV",C,242,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38015","",1,0,451,238,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",0,0,0,0,0,0,0,0,0,0,0,0,
